Account Number,Birthday,Gender,Ethnicity,Zip Code,Veteran,Disabled,Refugee
13914,1980,Male,W,83634,FALSE,FALSE,FALSE
13915,1955,Female,W,83642,FALSE,FALSE,FALSE
13915,1955,Male,OM,83642,FALSE,FALSE,FALSE
13915,2004,Male,OM,83642,FALSE,FALSE,FALSE
13915,1984,Female,OM,83642,FALSE,FALSE,FALSE
13915,1983,Male,OM,83642,FALSE,FALSE,FALSE
13915,2008,Male,OM,83642,FALSE,FALSE,FALSE
13915,2012,Female,OM,83642,FALSE,FALSE,FALSE
13915,2012,Female,OM,83642,FALSE,FALSE,FALSE
13916,1980,Male,W,0,FALSE,FALSE,FALSE
13917,1990,Unknown,W,83704,FALSE,FALSE,FALSE
13917,2019,Declined to Say,NA,83704,FALSE,FALSE,FALSE
13917,2019,Declined to Say,NA,83704,FALSE,FALSE,FALSE
13918,1980,Female,W,NA,FALSE,FALSE,FALSE
13919,1980,Male,W,83705,FALSE,FALSE,FALSE
13920,1980,Female,W,83704,FALSE,FALSE,FALSE
13921,1980,Male,W,NA,FALSE,FALSE,FALSE
13922,1990,Unknown,W,83705,FALSE,FALSE,FALSE
13922,2019,Declined to Say,NA,83705,FALSE,FALSE,FALSE
13922,2019,Declined to Say,NA,83705,FALSE,FALSE,FALSE
13922,2019,Declined to Say,NA,83705,FALSE,FALSE,FALSE
13922,2001,Declined to Say,NA,83705,FALSE,FALSE,FALSE
13922,2001,Declined to Say,NA,83705,FALSE,FALSE,FALSE
13922,2001,Declined to Say,NA,83705,FALSE,FALSE,FALSE
13922,2001,Declined to Say,NA,83705,FALSE,FALSE,FALSE
13923,1980,Female,W,83705,FALSE,FALSE,FALSE
13924,1980,Female,W,83705,FALSE,FALSE,FALSE
13925,1980,Female,W,83705,FALSE,FALSE,FALSE
13926,1980,Male,W,NA,FALSE,FALSE,FALSE
13928,1980,Female,W,0,FALSE,FALSE,FALSE
13929,1980,Female,W,NA,FALSE,FALSE,FALSE
13930,1980,Female,NA,NA,FALSE,FALSE,FALSE
13931,1980,Female,W,NA,FALSE,FALSE,FALSE
13932,1980,Female,W,NA,FALSE,FALSE,FALSE
13933,1980,Male,W,83706,FALSE,FALSE,FALSE
13934,1980,Female,W,NA,FALSE,FALSE,FALSE
13935,1980,Female,H,NA,FALSE,FALSE,FALSE
13936,1980,Female,W,83703,FALSE,FALSE,FALSE
13937,1980,Female,W,NA,FALSE,FALSE,FALSE
13940,1980,Male,W,0,FALSE,FALSE,FALSE
13941,1980,Female,W,83706,FALSE,FALSE,FALSE
13942,1990,Unknown,W,83705,FALSE,FALSE,FALSE
13942,1954,Declined to Say,NA,83705,FALSE,FALSE,FALSE
13943,1980,Female,W,83705,FALSE,FALSE,FALSE
13944,1980,Female,W,NA,FALSE,FALSE,FALSE
13945,1980,Male,W,0,FALSE,FALSE,FALSE
13946,1990,Unknown,W,NA,FALSE,FALSE,FALSE
13946,2019,Declined to Say,NA,NA,FALSE,FALSE,FALSE
13946,2001,Declined to Say,NA,NA,FALSE,FALSE,FALSE
13947,1980,Male,W,NA,FALSE,FALSE,FALSE
10004,1990,Male,OM,83709,FALSE,FALSE,FALSE
10004,2001,Declined to Say,NA,83709,FALSE,FALSE,FALSE
10005,1990,Unknown,NA,83709,FALSE,FALSE,FALSE
10006,1990,Unknown,OM,83706,FALSE,FALSE,FALSE
10006,2001,Declined to Say,NA,83706,FALSE,FALSE,FALSE
10006,2019,Declined to Say,NA,83706,FALSE,FALSE,FALSE
10007,1990,Unknown,NA,83706,FALSE,FALSE,FALSE
10008,1990,Unknown,NA,83634,FALSE,FALSE,FALSE
10008,2019,Declined to Say,NA,83634,FALSE,FALSE,FALSE
10008,2019,Declined to Say,NA,83634,FALSE,FALSE,FALSE
10008,2001,Declined to Say,NA,83634,FALSE,FALSE,FALSE
10009,1990,Unknown,NA,0,FALSE,FALSE,FALSE
10009,2019,Declined to Say,NA,0,FALSE,FALSE,FALSE
10010,1990,Male,OM,83704,FALSE,FALSE,FALSE
10010,2019,Declined to Say,NA,83704,FALSE,FALSE,FALSE
10010,2019,Declined to Say,NA,83704,FALSE,FALSE,FALSE
10010,2019,Declined to Say,NA,83704,FALSE,FALSE,FALSE
10010,2001,Declined to Say,NA,83704,FALSE,FALSE,FALSE
10011,1990,Unknown,NA,83705,FALSE,FALSE,FALSE
10011,1954,Declined to Say,NA,83705,FALSE,FALSE,FALSE
10012,1990,Male,OM,83702,FALSE,FALSE,FALSE
10012,2019,Declined to Say,NA,83702,FALSE,FALSE,FALSE
10012,2001,Declined to Say,NA,83702,FALSE,FALSE,FALSE
10013,1990,Unknown,NA,83714,FALSE,FALSE,FALSE
10013,1954,Declined to Say,NA,83714,FALSE,FALSE,FALSE
10015,1990,Male,OM,83704,FALSE,FALSE,FALSE
10015,2019,Declined to Say,NA,83704,FALSE,FALSE,FALSE
10015,2019,Declined to Say,NA,83704,FALSE,FALSE,FALSE
10015,2019,Declined to Say,NA,83704,FALSE,FALSE,FALSE
10015,2019,Declined to Say,NA,83704,FALSE,FALSE,FALSE
10015,2001,Declined to Say,NA,83704,FALSE,FALSE,FALSE
10016,1990,Male,OM,83709,FALSE,FALSE,FALSE
10016,2019,Declined to Say,NA,83709,FALSE,FALSE,FALSE
10016,2019,Declined to Say,NA,83709,FALSE,FALSE,FALSE
10016,2001,Declined to Say,NA,83709,FALSE,FALSE,FALSE
10016,2001,Declined to Say,NA,83709,FALSE,FALSE,FALSE
10016,1954,Declined to Say,NA,83709,FALSE,FALSE,FALSE
10017,1990,Male,OM,83702,FALSE,FALSE,FALSE
10017,2019,Declined to Say,NA,83702,FALSE,FALSE,FALSE
10017,2019,Declined to Say,NA,83702,FALSE,FALSE,FALSE
10017,2001,Declined to Say,NA,83702,FALSE,FALSE,FALSE
10018,1990,Unknown,NA,0,FALSE,FALSE,FALSE
10019,1990,Male,OM,83703,FALSE,FALSE,FALSE
10019,2001,Declined to Say,NA,83703,FALSE,FALSE,FALSE
10019,2001,Declined to Say,NA,83703,FALSE,FALSE,FALSE
10020,1990,Male,OM,83705,FALSE,FALSE,FALSE
10020,2019,Declined to Say,NA,83705,FALSE,FALSE,FALSE
10021,1990,Unknown,NA,83686,FALSE,FALSE,FALSE
10021,2001,Declined to Say,NA,83686,FALSE,FALSE,FALSE
10021,1954,Declined to Say,NA,83686,FALSE,FALSE,FALSE
10022,1990,Male,OM,83705,FALSE,FALSE,FALSE
10024,1990,Unknown,NA,83705,FALSE,FALSE,FALSE
10024,2019,Declined to Say,NA,83705,FALSE,FALSE,FALSE
10024,2019,Declined to Say,NA,83705,FALSE,FALSE,FALSE
10024,2001,Declined to Say,NA,83705,FALSE,FALSE,FALSE
10025,1990,Unknown,NA,83709,FALSE,FALSE,FALSE
10025,2001,Declined to Say,NA,83709,FALSE,FALSE,FALSE
10025,1954,Declined to Say,NA,83709,FALSE,FALSE,FALSE
10026,1990,Male,OM,83634,FALSE,FALSE,FALSE
10028,1990,Male,OM,83646,FALSE,FALSE,FALSE
10028,2019,Declined to Say,NA,83646,FALSE,FALSE,FALSE
10028,2019,Declined to Say,NA,83646,FALSE,FALSE,FALSE
10028,2001,Declined to Say,NA,83646,FALSE,FALSE,FALSE
10029,1990,Male,OM,83704,FALSE,FALSE,FALSE
10029,2001,Declined to Say,NA,83704,FALSE,FALSE,FALSE
10029,2001,Declined to Say,NA,83704,FALSE,FALSE,FALSE
10030,1990,Unknown,NA,83706,FALSE,FALSE,FALSE
10030,2019,Declined to Say,NA,83706,FALSE,FALSE,FALSE
10030,2001,Declined to Say,NA,83706,FALSE,FALSE,FALSE
10030,2001,Declined to Say,NA,83706,FALSE,FALSE,FALSE
10031,1990,Male,OM,83702,FALSE,FALSE,FALSE
10031,2001,Declined to Say,NA,83702,FALSE,FALSE,FALSE
10032,1990,Unknown,OM,83705,FALSE,FALSE,FALSE
10032,2019,Declined to Say,NA,83705,FALSE,FALSE,FALSE
10032,2019,Declined to Say,NA,83705,FALSE,FALSE,FALSE
10033,1990,Male,OM,0,FALSE,FALSE,FALSE
10034,1974,Male,W,83704,FALSE,FALSE,FALSE
10037,1990,Unknown,NA,83706,FALSE,FALSE,FALSE
10037,2019,Declined to Say,NA,83706,FALSE,FALSE,FALSE
10037,2001,Declined to Say,NA,83706,FALSE,FALSE,FALSE
10038,1990,Male,OM,83704,FALSE,FALSE,FALSE
10039,1990,Male,OM,83709,FALSE,FALSE,FALSE
10039,2019,Declined to Say,NA,83709,FALSE,FALSE,FALSE
10039,2001,Declined to Say,NA,83709,FALSE,FALSE,FALSE
10040,1990,Unknown,NA,83642,FALSE,FALSE,FALSE
10040,2019,Declined to Say,NA,83642,FALSE,FALSE,FALSE
10040,2001,Declined to Say,NA,83642,FALSE,FALSE,FALSE
10040,2001,Declined to Say,NA,83642,FALSE,FALSE,FALSE
10040,1954,Declined to Say,NA,83642,FALSE,FALSE,FALSE
10040,1954,Declined to Say,NA,83642,FALSE,FALSE,FALSE
10040,1954,Declined to Say,NA,83642,FALSE,FALSE,FALSE
10040,1954,Declined to Say,NA,83642,FALSE,FALSE,FALSE
10041,1990,Male,OM,83642,FALSE,FALSE,FALSE
10041,2019,Declined to Say,NA,83642,FALSE,FALSE,FALSE
10041,2001,Declined to Say,NA,83642,FALSE,FALSE,FALSE
10041,2001,Declined to Say,NA,83642,FALSE,FALSE,FALSE
10041,1954,Declined to Say,NA,83642,FALSE,FALSE,FALSE
10041,1954,Declined to Say,NA,83642,FALSE,FALSE,FALSE
10041,1954,Declined to Say,NA,83642,FALSE,FALSE,FALSE
10041,1954,Declined to Say,NA,83642,FALSE,FALSE,FALSE
10042,1990,Unknown,OM,83616,FALSE,FALSE,FALSE
10042,2001,Declined to Say,NA,83616,FALSE,FALSE,FALSE
10042,2001,Declined to Say,NA,83616,FALSE,FALSE,FALSE
10042,2001,Declined to Say,NA,83616,FALSE,FALSE,FALSE
10043,1990,Male,OM,83703,FALSE,FALSE,FALSE
10043,2001,Declined to Say,NA,83703,FALSE,FALSE,FALSE
10044,1990,Unknown,NA,83704,FALSE,FALSE,FALSE
10044,2001,Declined to Say,NA,83704,FALSE,FALSE,FALSE
10044,2001,Declined to Say,NA,83704,FALSE,FALSE,FALSE
10044,2001,Declined to Say,NA,83704,FALSE,FALSE,FALSE
10045,1990,Unknown,NA,83704,FALSE,FALSE,FALSE
10045,2019,Declined to Say,NA,83704,FALSE,FALSE,FALSE
10045,2001,Declined to Say,NA,83704,FALSE,FALSE,FALSE
10045,2001,Declined to Say,NA,83704,FALSE,FALSE,FALSE
10046,1990,Unknown,NA,83702,FALSE,FALSE,FALSE
10046,2019,Declined to Say,NA,83702,FALSE,FALSE,FALSE
10047,1990,Unknown,NA,0,FALSE,FALSE,FALSE
10048,1990,Unknown,NA,83705,FALSE,FALSE,FALSE
10049,1990,Unknown,NA,83646,FALSE,FALSE,FALSE
10049,2001,Declined to Say,NA,83646,FALSE,FALSE,FALSE
10050,1966,Female,OM,83642,FALSE,FALSE,FALSE
10050,2019,Male,OM,83642,FALSE,FALSE,FALSE
10050,2016,Male,OM,83642,FALSE,FALSE,FALSE
10050,1999,Male,OM,83642,FALSE,FALSE,FALSE
10050,1996,Female,OM,83642,FALSE,FALSE,FALSE
10051,1990,Unknown,NA,83651,FALSE,FALSE,FALSE
10051,2019,Declined to Say,NA,83651,FALSE,FALSE,FALSE
10051,2001,Declined to Say,NA,83651,FALSE,FALSE,FALSE
10052,1960,Male,W,2,TRUE,FALSE,FALSE
10056,1989,Female,OM,83646,FALSE,FALSE,FALSE
10056,1985,Male,OM,83646,FALSE,FALSE,FALSE
10056,1963,Female,OM,83646,FALSE,FALSE,FALSE
10056,2013,Male,OM,83646,FALSE,FALSE,FALSE
10056,2020,Male,OM,83646,FALSE,FALSE,FALSE
10056,1995,Male,OM,83646,FALSE,FALSE,FALSE
10060,1985,Female,OM,83705,FALSE,FALSE,FALSE
10060,1991,Male,OM,83705,FALSE,FALSE,FALSE
10060,2004,Female,OM,83705,FALSE,FALSE,FALSE
10060,2007,Female,OM,83705,FALSE,FALSE,FALSE
10060,2007,Male,OM,83705,FALSE,FALSE,FALSE
10060,2011,Male,OM,83705,FALSE,FALSE,FALSE
10060,2014,Female,OM,83705,FALSE,FALSE,FALSE
10062,1968,Male,OM,83642,FALSE,FALSE,FALSE
10062,1960,Female,OM,83642,FALSE,FALSE,FALSE
10062,1996,Female,OM,83642,FALSE,FALSE,FALSE
10062,1999,Female,OM,83642,FALSE,FALSE,FALSE
10062,1946,Female,OM,83642,FALSE,FALSE,FALSE
10062,2020,Female,OM,83642,FALSE,FALSE,FALSE
10064,1965,Male,OM,83616,FALSE,FALSE,FALSE
10069,2020,Female,OM,83642,FALSE,FALSE,FALSE
10069,2002,Male,OM,83642,FALSE,FALSE,FALSE
10069,2007,Male,OM,83642,FALSE,FALSE,FALSE
10069,2013,Male,OM,83642,FALSE,FALSE,FALSE
10069,2018,Male,OM,83642,FALSE,FALSE,FALSE
10071,1935,Female,OM,83704,FALSE,FALSE,FALSE
10072,1990,Unknown,NA,83704,FALSE,FALSE,FALSE
10072,2019,Declined to Say,NA,83704,FALSE,FALSE,FALSE
10072,2019,Declined to Say,NA,83704,FALSE,FALSE,FALSE
10072,2019,Declined to Say,NA,83704,FALSE,FALSE,FALSE
10072,2001,Declined to Say,NA,83704,FALSE,FALSE,FALSE
10072,2001,Declined to Say,NA,83704,FALSE,FALSE,FALSE
10073,1990,Unknown,NA,83714,FALSE,FALSE,FALSE
10073,2019,Declined to Say,NA,83714,FALSE,FALSE,FALSE
10073,2019,Declined to Say,NA,83714,FALSE,FALSE,FALSE
10073,2001,Declined to Say,NA,83714,FALSE,FALSE,FALSE
10073,2001,Declined to Say,NA,83714,FALSE,FALSE,FALSE
10074,1990,Male,OM,83705,FALSE,FALSE,FALSE
10074,1954,Declined to Say,NA,83705,FALSE,FALSE,FALSE
10075,1990,Unknown,NA,83713,FALSE,FALSE,FALSE
10075,2001,Declined to Say,NA,83713,FALSE,FALSE,FALSE
10076,1990,Unknown,NA,83686,FALSE,FALSE,FALSE
10076,2019,Declined to Say,NA,83686,FALSE,FALSE,FALSE
10076,2001,Declined to Say,NA,83686,FALSE,FALSE,FALSE
10077,1990,Male,OM,83705,FALSE,FALSE,FALSE
10077,2019,Declined to Say,NA,83705,FALSE,FALSE,FALSE
10077,2001,Declined to Say,NA,83705,FALSE,FALSE,FALSE
10078,1990,Male,OM,83704,FALSE,FALSE,FALSE
10079,1990,Male,OM,83714,FALSE,FALSE,FALSE
10079,2001,Declined to Say,NA,83714,FALSE,FALSE,FALSE
10079,2001,Declined to Say,NA,83714,FALSE,FALSE,FALSE
10080,1990,Unknown,NA,0,FALSE,FALSE,FALSE
10081,1990,Male,OM,83646,FALSE,FALSE,FALSE
10082,1990,Unknown,NA,83706,FALSE,FALSE,FALSE
10082,2001,Declined to Say,NA,83706,FALSE,FALSE,FALSE
10083,1990,Unknown,NA,83704,FALSE,FALSE,FALSE
10084,1990,Unknown,NA,83704,FALSE,FALSE,FALSE
10085,1990,Unknown,NA,83705,FALSE,FALSE,FALSE
10085,2001,Declined to Say,NA,83705,FALSE,FALSE,FALSE
10086,1990,Unknown,NA,83702,FALSE,FALSE,FALSE
10086,2001,Declined to Say,NA,83702,FALSE,FALSE,FALSE
10088,1990,Unknown,NA,83713,FALSE,FALSE,FALSE
10088,1954,Declined to Say,NA,83713,FALSE,FALSE,FALSE
10088,1954,Declined to Say,NA,83713,FALSE,FALSE,FALSE
10089,1990,Unknown,NA,83703,FALSE,FALSE,FALSE
10089,2019,Declined to Say,NA,83703,FALSE,FALSE,FALSE
10089,2019,Declined to Say,NA,83703,FALSE,FALSE,FALSE
10089,2019,Declined to Say,NA,83703,FALSE,FALSE,FALSE
10089,2019,Declined to Say,NA,83703,FALSE,FALSE,FALSE
10089,2001,Declined to Say,NA,83703,FALSE,FALSE,FALSE
10090,1990,Unknown,NA,83705,FALSE,FALSE,FALSE
10090,2001,Declined to Say,NA,83705,FALSE,FALSE,FALSE
10091,1990,Unknown,NA,83714,FALSE,FALSE,FALSE
10091,2019,Declined to Say,NA,83714,FALSE,FALSE,FALSE
10091,2019,Declined to Say,NA,83714,FALSE,FALSE,FALSE
10091,2001,Declined to Say,NA,83714,FALSE,FALSE,FALSE
10091,2001,Declined to Say,NA,83714,FALSE,FALSE,FALSE
10092,1990,Unknown,NA,83704,FALSE,FALSE,FALSE
10092,2001,Declined to Say,NA,83704,FALSE,FALSE,FALSE
10092,1954,Declined to Say,NA,83704,FALSE,FALSE,FALSE
10092,1954,Declined to Say,NA,83704,FALSE,FALSE,FALSE
10093,1990,Unknown,NA,83705,FALSE,FALSE,FALSE
10093,2001,Declined to Say,NA,83705,FALSE,FALSE,FALSE
10093,1954,Declined to Say,NA,83705,FALSE,FALSE,FALSE
10093,1954,Declined to Say,NA,83705,FALSE,FALSE,FALSE
10093,1954,Declined to Say,NA,83705,FALSE,FALSE,FALSE
10094,1990,Unknown,NA,83705,FALSE,FALSE,FALSE
10094,2019,Declined to Say,NA,83705,FALSE,FALSE,FALSE
10094,2019,Declined to Say,NA,83705,FALSE,FALSE,FALSE
10094,2019,Declined to Say,NA,83705,FALSE,FALSE,FALSE
10094,2019,Declined to Say,NA,83705,FALSE,FALSE,FALSE
10094,2001,Declined to Say,NA,83705,FALSE,FALSE,FALSE
10095,1990,Unknown,NA,83705,FALSE,FALSE,FALSE
10095,2001,Declined to Say,NA,83705,FALSE,FALSE,FALSE
10096,1990,Unknown,NA,83713,FALSE,FALSE,FALSE
10096,2019,Declined to Say,NA,83713,FALSE,FALSE,FALSE
10096,2019,Declined to Say,NA,83713,FALSE,FALSE,FALSE
10096,2019,Declined to Say,NA,83713,FALSE,FALSE,FALSE
10096,2019,Declined to Say,NA,83713,FALSE,FALSE,FALSE
10096,2001,Declined to Say,NA,83713,FALSE,FALSE,FALSE
10096,2001,Declined to Say,NA,83713,FALSE,FALSE,FALSE
10097,1990,Unknown,NA,83705,FALSE,FALSE,FALSE
10097,2001,Declined to Say,NA,83705,FALSE,FALSE,FALSE
10097,2001,Declined to Say,NA,83705,FALSE,FALSE,FALSE
10097,1954,Declined to Say,NA,83705,FALSE,FALSE,FALSE
10097,1954,Declined to Say,NA,83705,FALSE,FALSE,FALSE
10098,1990,Unknown,NA,83704,FALSE,FALSE,FALSE
10098,2019,Declined to Say,NA,83704,FALSE,FALSE,FALSE
10098,2001,Declined to Say,NA,83704,FALSE,FALSE,FALSE
10098,2001,Declined to Say,NA,83704,FALSE,FALSE,FALSE
10099,1990,Unknown,NA,83706,FALSE,FALSE,FALSE
10099,2001,Declined to Say,NA,83706,FALSE,FALSE,FALSE
10100,1990,Unknown,NA,83709,FALSE,FALSE,FALSE
10100,2001,Declined to Say,NA,83709,FALSE,FALSE,FALSE
10100,2001,Declined to Say,NA,83709,FALSE,FALSE,FALSE
10100,2001,Declined to Say,NA,83709,FALSE,FALSE,FALSE
10101,1990,Unknown,NA,83646,FALSE,FALSE,FALSE
10101,2019,Declined to Say,NA,83646,FALSE,FALSE,FALSE
10101,2019,Declined to Say,NA,83646,FALSE,FALSE,FALSE
10101,2019,Declined to Say,NA,83646,FALSE,FALSE,FALSE
10101,2001,Declined to Say,NA,83646,FALSE,FALSE,FALSE
10101,2001,Declined to Say,NA,83646,FALSE,FALSE,FALSE
10102,1990,Unknown,NA,83705,FALSE,FALSE,FALSE
10102,2019,Declined to Say,NA,83705,FALSE,FALSE,FALSE
10102,2019,Declined to Say,NA,83705,FALSE,FALSE,FALSE
10102,2019,Declined to Say,NA,83705,FALSE,FALSE,FALSE
10102,2001,Declined to Say,NA,83705,FALSE,FALSE,FALSE
10102,2001,Declined to Say,NA,83705,FALSE,FALSE,FALSE
10103,1990,Unknown,NA,83709,FALSE,FALSE,FALSE
10103,2001,Declined to Say,NA,83709,FALSE,FALSE,FALSE
10103,1954,Declined to Say,NA,83709,FALSE,FALSE,FALSE
10103,1954,Declined to Say,NA,83709,FALSE,FALSE,FALSE
10104,1990,Male,OM,83642,FALSE,FALSE,FALSE
10104,2016,Female,OM,83642,FALSE,FALSE,FALSE
10104,1973,Female,OM,83642,FALSE,FALSE,FALSE
10105,1990,Unknown,NA,83705,FALSE,FALSE,FALSE
10105,2019,Declined to Say,NA,83705,FALSE,FALSE,FALSE
10105,2001,Declined to Say,NA,83705,FALSE,FALSE,FALSE
10106,1990,Unknown,NA,83704,FALSE,FALSE,FALSE
10106,2001,Declined to Say,NA,83704,FALSE,FALSE,FALSE
10107,1990,Unknown,NA,83173,FALSE,FALSE,FALSE
10107,2001,Declined to Say,NA,83173,FALSE,FALSE,FALSE
10108,1990,Unknown,NA,83705,FALSE,FALSE,FALSE
10108,2019,Declined to Say,NA,83705,FALSE,FALSE,FALSE
10108,2001,Declined to Say,NA,83705,FALSE,FALSE,FALSE
10108,2001,Declined to Say,NA,83705,FALSE,FALSE,FALSE
10109,1990,Unknown,NA,83705,FALSE,FALSE,FALSE
10109,2019,Declined to Say,NA,83705,FALSE,FALSE,FALSE
10109,2019,Declined to Say,NA,83705,FALSE,FALSE,FALSE
10109,2001,Declined to Say,NA,83705,FALSE,FALSE,FALSE
10110,1990,Unknown,NA,83704,FALSE,FALSE,FALSE
10110,2019,Declined to Say,NA,83704,FALSE,FALSE,FALSE
10110,2019,Declined to Say,NA,83704,FALSE,FALSE,FALSE
10110,2019,Declined to Say,NA,83704,FALSE,FALSE,FALSE
10110,2001,Declined to Say,NA,83704,FALSE,FALSE,FALSE
10110,2001,Declined to Say,NA,83704,FALSE,FALSE,FALSE
10110,2001,Declined to Say,NA,83704,FALSE,FALSE,FALSE
10111,1990,Unknown,NA,83704,FALSE,FALSE,FALSE
10111,2001,Declined to Say,NA,83704,FALSE,FALSE,FALSE
10112,1990,Unknown,NA,83702,FALSE,FALSE,FALSE
10112,2019,Declined to Say,NA,83702,FALSE,FALSE,FALSE
10112,2001,Declined to Say,NA,83702,FALSE,FALSE,FALSE
10112,2001,Declined to Say,NA,83702,FALSE,FALSE,FALSE
10112,1954,Declined to Say,NA,83702,FALSE,FALSE,FALSE
10113,1990,Unknown,NA,83705,FALSE,FALSE,FALSE
10113,2001,Declined to Say,NA,83705,FALSE,FALSE,FALSE
10113,2001,Declined to Say,NA,83705,FALSE,FALSE,FALSE
10114,1990,Unknown,NA,83704,FALSE,FALSE,FALSE
10114,2019,Declined to Say,NA,83704,FALSE,FALSE,FALSE
10114,1954,Declined to Say,NA,83704,FALSE,FALSE,FALSE
10115,1990,Unknown,NA,83704,FALSE,FALSE,FALSE
10116,1990,Unknown,NA,83713,FALSE,FALSE,FALSE
10116,2001,Declined to Say,NA,83713,FALSE,FALSE,FALSE
10117,1990,Unknown,NA,83709,FALSE,FALSE,FALSE
10117,2019,Declined to Say,NA,83709,FALSE,FALSE,FALSE
10117,2019,Declined to Say,NA,83709,FALSE,FALSE,FALSE
10117,2001,Declined to Say,NA,83709,FALSE,FALSE,FALSE
10118,1990,Unknown,NA,83341,FALSE,FALSE,FALSE
10118,2001,Declined to Say,NA,83341,FALSE,FALSE,FALSE
10118,2001,Declined to Say,NA,83341,FALSE,FALSE,FALSE
10118,1954,Declined to Say,NA,83341,FALSE,FALSE,FALSE
10119,1990,Unknown,NA,83705,FALSE,FALSE,FALSE
10119,2019,Declined to Say,NA,83705,FALSE,FALSE,FALSE
10119,2019,Declined to Say,NA,83705,FALSE,FALSE,FALSE
10119,2001,Declined to Say,NA,83705,FALSE,FALSE,FALSE
10120,1990,Unknown,NA,83705,FALSE,FALSE,FALSE
10121,1990,Unknown,NA,83642,FALSE,FALSE,FALSE
10121,2019,Declined to Say,NA,83642,FALSE,FALSE,FALSE
10121,2019,Declined to Say,NA,83642,FALSE,FALSE,FALSE
10121,2019,Declined to Say,NA,83642,FALSE,FALSE,FALSE
10121,2001,Declined to Say,NA,83642,FALSE,FALSE,FALSE
10122,1990,Unknown,NA,83704,FALSE,FALSE,FALSE
10122,2019,Declined to Say,NA,83704,FALSE,FALSE,FALSE
10122,2019,Declined to Say,NA,83704,FALSE,FALSE,FALSE
10122,2001,Declined to Say,NA,83704,FALSE,FALSE,FALSE
10124,1990,Male,OM,83714,FALSE,FALSE,FALSE
10125,1990,Unknown,NA,83705,FALSE,FALSE,FALSE
10125,2019,Declined to Say,NA,83705,FALSE,FALSE,FALSE
10125,1954,Declined to Say,NA,83705,FALSE,FALSE,FALSE
10126,1990,Male,OM,83714,FALSE,FALSE,FALSE
10126,2019,Declined to Say,NA,83714,FALSE,FALSE,FALSE
10126,2019,Declined to Say,NA,83714,FALSE,FALSE,FALSE
10126,2019,Declined to Say,NA,83714,FALSE,FALSE,FALSE
10126,2001,Declined to Say,NA,83714,FALSE,FALSE,FALSE
10126,2001,Declined to Say,NA,83714,FALSE,FALSE,FALSE
10126,2001,Declined to Say,NA,83714,FALSE,FALSE,FALSE
10126,2001,Declined to Say,NA,83714,FALSE,FALSE,FALSE
10127,1990,Unknown,NA,83705,FALSE,FALSE,FALSE
10127,2001,Declined to Say,NA,83705,FALSE,FALSE,FALSE
10127,2001,Declined to Say,NA,83705,FALSE,FALSE,FALSE
10128,1990,Unknown,NA,83704,FALSE,FALSE,FALSE
10128,2001,Declined to Say,NA,83704,FALSE,FALSE,FALSE
10129,1990,Unknown,NA,83704,FALSE,FALSE,FALSE
10129,2001,Declined to Say,NA,83704,FALSE,FALSE,FALSE
10130,1990,Unknown,NA,83713,FALSE,FALSE,FALSE
10130,2019,Declined to Say,NA,83713,FALSE,FALSE,FALSE
10130,2019,Declined to Say,NA,83713,FALSE,FALSE,FALSE
10130,2019,Declined to Say,NA,83713,FALSE,FALSE,FALSE
10130,2019,Declined to Say,NA,83713,FALSE,FALSE,FALSE
10130,2019,Declined to Say,NA,83713,FALSE,FALSE,FALSE
10130,2019,Declined to Say,NA,83713,FALSE,FALSE,FALSE
10130,2001,Declined to Say,NA,83713,FALSE,FALSE,FALSE
10131,1990,Unknown,NA,83713,FALSE,FALSE,FALSE
10131,1954,Declined to Say,NA,83713,FALSE,FALSE,FALSE
10132,1990,Male,OM,83643,FALSE,FALSE,FALSE
10132,2019,Declined to Say,NA,83643,FALSE,FALSE,FALSE
10132,2019,Declined to Say,NA,83643,FALSE,FALSE,FALSE
10132,2001,Declined to Say,NA,83643,FALSE,FALSE,FALSE
10133,1990,Male,OM,83714,FALSE,FALSE,FALSE
10134,1990,Male,OM,83704,FALSE,FALSE,FALSE
10135,1990,Male,OM,83706,FALSE,FALSE,FALSE
10135,2019,Declined to Say,NA,83706,FALSE,FALSE,FALSE
10135,2001,Declined to Say,NA,83706,FALSE,FALSE,FALSE
10136,1990,Unknown,NA,83705,FALSE,FALSE,FALSE
10137,1990,Unknown,NA,83705,FALSE,FALSE,FALSE
10137,2019,Declined to Say,NA,83705,FALSE,FALSE,FALSE
10137,2019,Declined to Say,NA,83705,FALSE,FALSE,FALSE
10138,1990,Unknown,NA,0,FALSE,FALSE,FALSE
10139,1956,Male,OM,83704,FALSE,FALSE,FALSE
10139,2015,Female,OM,83704,FALSE,FALSE,FALSE
10139,1955,Male,OM,83704,FALSE,FALSE,FALSE
10139,2002,Male,OM,83704,FALSE,FALSE,FALSE
10140,1990,Male,OM,83702,FALSE,FALSE,FALSE
10140,2001,Declined to Say,NA,83702,FALSE,FALSE,FALSE
10140,2001,Declined to Say,NA,83702,FALSE,FALSE,FALSE
10141,1990,Male,OM,83709,FALSE,FALSE,FALSE
10141,2001,Declined to Say,NA,83709,FALSE,FALSE,FALSE
10142,1990,Male,OM,83703,FALSE,FALSE,FALSE
10142,2019,Declined to Say,NA,83703,FALSE,FALSE,FALSE
10142,2001,Declined to Say,NA,83703,FALSE,FALSE,FALSE
